item,category,type
https://fr.arthusbertrand.com/produit/bracelet-de-motif-croix-or-blanc-18-carats-lady-cross-5251321897,produit,utile
https://fr.arthusbertrand.com/bijoux-femme/bijoux-or/f/alliances_diamants,bijoux-femme,inutile
https://fr.arthusbertrand.com/produit/mini-lady-cross-10-mm-or-jaune-3506541091,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/860/form_key/dcqYBLtH7LkORv1M/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/844/form_key/0j4BZauEIBR5CS08/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/343/form_key/ULESowIQRB19LQNp/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/f/argent_,bijoux-femme,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/2202665815/,contact,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1651/form_key/RTN4T9Mys70igftz/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-homme/f/or_jaune_750_1000,bijoux-homme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/836/form_key/ULESowIQRB19LQNp/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2522/form_key/CcXKYAHE1fqgnyWF/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1830/form_key/9XZq0rSam0MTjXBA/,wishlist,inutile
https://fr.arthusbertrand.com/collections/collection-enfant?p=2,pagination,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/843/form_key/JVEBjV6awU3Hf4PP/,wishlist,inutile
https://fr.arthusbertrand.com/collections/collection-enfant?p=1,pagination,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1639/form_key/kbn86KarlDct2XdV/,wishlist,inutile
https://fr.arthusbertrand.com/collections/collection-enfant?p=4,pagination,inutile
https://fr.arthusbertrand.com/collections/collection-enfant?p=3,pagination,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1161/form_key/7VSRf2KGfW4hd6cO/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/857/form_key/eHIh5fWjhjbkKVRW/,wishlist,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/9506581000/,contact,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/907/form_key/GBYuHJYtBwqXhHKv/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/collier/f/argent_plaque_or_jaune,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1585/form_key/VQIRSd23BVZc8yAF/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1921/form_key/qm6aFFyQu4eybDER/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2481/form_key/sgIFvJo7E7qgdrn9/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1697/form_key/KL8B192AAS4wVCqI/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/808/form_key/SVikP7tBEklz22wY/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1580/form_key/xWqAkZKG2lFAoTHq/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/336/form_key/iugTV6he9ROgyR8U/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bracelet/chainette/chainette-or/f/vs1,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/228/form_key/TGHsoxEaFbA5MeSb/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2424/form_key/8aUKsEdpMOXg5VfD/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bague/bague-or/bague-or-blanc/f/48,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/797/form_key/JzQLakX9XAwVmRh1/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/818/form_key/I6pZ0wvaNXoIEXDR/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1634/form_key/rAQyeZehTIW8ahdO/,wishlist,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/5505310011/,contact,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/174/form_key/uU6TaylNGhE1dtYv/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/909/form_key/KL8B192AAS4wVCqI/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1444/form_key/R9uDzTYIzvFu2hJR/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/pendentif/f/argent_,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/229/form_key/0agUoDFmtnl2Po8t/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/206/form_key/W1hy08TMw89Xmt4D/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1987/form_key/00CGRX3dtAP0vb8h/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/753/form_key/jnasFlbfdcllKjxf/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/583/form_key/rch54mk7GBOvqIJG/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1986/form_key/uOibMGSOQC6YYP4T/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1635/form_key/aG9i1NvTfLLEdZOb/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/910/form_key/UdMpEFFAxI4VnRvD/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2497/form_key/pRrKHDh6lM7oAMlx/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1653/form_key/GHOkbcyxwjYcSWwi/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/229/form_key/nlm1izFroO0uNcTF/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1696/form_key/kBZCcr06IhF3y1hb/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1636/form_key/eEEXaK7pqCaEYwIJ/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1923/form_key/Xo28Ckk3KJsgeRMD/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/boucles-oreilles/boucles-oreilles-or/f/or_rose_750_1000,bijoux-femme,inutile
https://fr.arthusbertrand.com/produit/oona-bague-motifs-ronds-ajoures-entrelaces-en-or-jaune-750-1000-310602xx11,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/34/form_key/yUU2i4qocrTIGDsj/,wishlist,inutile
https://fr.arthusbertrand.com/collections/collection-argent/f/argent_plaque_or_jaune,collections,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1578/form_key/NAjM7x1MeIamZtru/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1603/form_key/ecNi8BKu8t7IFRBm/,wishlist,inutile
https://fr.arthusbertrand.com/produit/boucles-d-oreilles-argent-finition-or-jaune-jazz-2802620015,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/1693/form_key/dfQoRjmS0P53DeVF/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bijoux-or/f/joncs,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/360/form_key/3qGIH3xHCUBc1oZu/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/803/form_key/ASzpu8y8NTouzmql/,wishlist,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/2225141819/,contact,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1262/form_key/aG9i1NvTfLLEdZOb/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/783/form_key/af96CbZ7F1Mbhbo8/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bijoux-diamant/f/or_jaune_750_1000,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1696/form_key/v00ycAxQw94Ytk2o/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/841/form_key/pAq02HqGJCWFitcG/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1934/form_key/fcsunr3wkaIZO0bB/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/150/form_key/ULESowIQRB19LQNp/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1266/form_key/Wds11azdPt6vM9gb/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1150/form_key/KxjVDNVhN6Iqd8EK/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bracelet/bracelet-or/bracelet-or-blanc/f/vs1,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2508/form_key/crkAzR5YPtOhPktC/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/337/form_key/WsC50nf0cOUwA7Xf/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/846/form_key/e9aVwAe5E88uOdA3/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1263/form_key/MJfYefmmh3EPd9kD/,wishlist,inutile
https://fr.arthusbertrand.com/la-maison/insignes,la-maison,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/344/form_key/9XZq0rSam0MTjXBA/,wishlist,inutile
https://fr.arthusbertrand.com/produit/chaine-maille-forcat-lime-0-50-mm-en-argent-925-42-cm-2400694219,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/227/form_key/yhEOn4xf8V48Higv/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/397/form_key/rch54mk7GBOvqIJG/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2001/form_key/UYrdC1g4uWtu2Eg4/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/f/motifs_et_pavages,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/904/form_key/hg4NZmXZF2RKZnNE/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/147/form_key/Ly52ZXADapfBXogl/,wishlist,inutile
https://fr.arthusbertrand.com/produit/cadre-en-argent-925-triptyque-2940560026,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/2517/form_key/P4x345UnA8xTbWW6/,wishlist,inutile
https://fr.arthusbertrand.com/collections/collection-or/f/or_jaune_750_1000,collections,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1752/form_key/CjKlg9Qr8Zd1hldP/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2475/form_key/fcsunr3wkaIZO0bB/,wishlist,inutile
https://fr.arthusbertrand.com/produit/pendentif-petit-garcon-or-jaune-750-3506110011,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/1578/form_key/252Djb9tXthJUj62/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1638/form_key/a7yqksvUzu2ooK86/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/f/opale_rose,bijoux-femme,inutile
https://fr.arthusbertrand.com/produit/bracelet-jonc-argent-finition-platine-62-mm-jazz-2202666219,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/346/form_key/Yq8iCpEiyjmzF8T8/,wishlist,inutile
https://fr.arthusbertrand.com/produit/pendentif-captive-or-jaune-18-carats-30mm-captive-3505693011,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/1145/form_key/Wds11azdPt6vM9gb/,wishlist,inutile
https://fr.arthusbertrand.com/produit/mini-maillon-marron-bracelet-motif-formes-rondes-en-argent-massif-et-cordon-marron-2225680019,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/77/form_key/lYpSciu69vApCYBr/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2470/form_key/F2sLAfDEuF2LkAKE/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1267/form_key/Pgx5H15tRzqLseHr/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/794/form_key/wqWfC66gZHFltgRF/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1588/form_key/tlOrZeZFCtmQEZGA/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/818/form_key/7psdvSTAZP8l7pPv/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/84/form_key/0jAl4oEM1OqNvjsW/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2500/form_key/zH4hBpeGKYo6SVh2/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/860/form_key/pAq02HqGJCWFitcG/,wishlist,inutile
https://fr.arthusbertrand.com/collections/collection-argent/f/solitaires,collections,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/371/form_key/257uk6BbgsscK9yL/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/830/form_key/fcsunr3wkaIZO0bB/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/30/form_key/14xorJtmK0rHL1hI/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/344/form_key/ymIshE6cIafbVbWC/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/218/form_key/P7QpCAN0hm69Xneo/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/192/form_key/S9nWdcUhNb2hTFkg/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/197/form_key/P7QpCAN0hm69Xneo/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2502/form_key/6ruPs1hNHkzrq0T0/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/833/form_key/veWMSACfyENuWnML/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/48/form_key/pvUrct0COy5rnvzW/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/34/form_key/uKBsEhoN1vLDV6w3/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bracelet/f/argent_,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/811/form_key/WBLGyPB9EU3RdZDW/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/48/form_key/8fELwWkrFtapDN4l/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2427/form_key/Ze48kmVFgg8RfS7v/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/33/form_key/Ly9n7DcBbu4W5nkW/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/360/form_key/2BupxZJhrGREWweZ/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/871/form_key/VHMOkTBO0hFn18nx/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/832/form_key/1PKHx8RXYKgvfb19/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1580/form_key/e9aVwAe5E88uOdA3/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/boucles-oreilles/boucles-oreilles-or/f/si,bijoux-femme,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1635/form_key/emaGGCMATS4mmUd0/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/842/form_key/Rg7v5pgyXoD3xEUK/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1600/form_key/FKcSu6r65io4eYFp/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/865/form_key/NTlQeDnesQsRvSTV/,wishlist,inutile
https://fr.arthusbertrand.com/produit/boite-a-dents-en-argent-925-avec-charniere-2940590026,produit,utile
https://fr.arthusbertrand.com/bijoux-femme/bracelet/f/or_jaune_750_1000,bijoux-femme,inutile
https://fr.arthusbertrand.com/produit/pendentif-rond-uni-or-jaune-18-carats-18mm-rond-uni-3520591811,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/861/form_key/6xm4QQnBlZgLvtes/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1267/form_key/sgIFvJo7E7qgdrn9/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/862/form_key/YECM95nVrXD0hQnq/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/35/form_key/V6DGfQSUmIa17NhM/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/799/form_key/Q3qyHIKw0CkkxTDh/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/808/form_key/iEncYdJFra4Qzdoq/,wishlist,inutile
https://fr.arthusbertrand.com/produit/bracelet-5-pampilles-sur-chaine-en-argent-eclat-2224951819,produit,utile
https://fr.arthusbertrand.com/bijoux-femme/bracelet/manchette-deauville,bijoux-femme,utile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/5230341819/,contact,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/845/form_key/dDQwVSf49HgC0SOw/,wishlist,inutile
https://fr.arthusbertrand.com/produit/pendentif-galet-uni-or-blanc-18-carats-20-mm-pendentif-galet-5503180091,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/1602/form_key/W996GgalhfMtfpDQ/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/820/form_key/7C5cCuO703lyuFDf/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2522/form_key/szJ1qfdtt88RNzJO/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/73/form_key/eHIh5fWjhjbkKVRW/,wishlist,inutile
https://fr.arthusbertrand.com/produit/boucles-d-oreilles-fleurs-or-jaune-18-carats-tendre-pensee-3810370011,produit,utile
https://fr.arthusbertrand.com/wishlist/index/add/product/34/form_key/LzxJr31qBCe1LIe8/,wishlist,inutile
https://fr.arthusbertrand.com/collections/collection-diamant/collection-austral/f/or_jaune_750_1000,collections,inutile
https://fr.arthusbertrand.com/contact/message/form/type/infoproduct/sku/3550623011/,contact,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/230/form_key/56D7Pp5kzdHr7FJW/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/811/form_key/znvI5U6OgvLd6GHy/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bijoux-or?p=1,pagination,inutile
https://fr.arthusbertrand.com/bijoux-femme/bijoux-or?p=3,pagination,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2505/form_key/JnDaDPPWjVjOYsLH/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bijoux-or?p=2,pagination,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2486/form_key/KWykwUMs5bfpBS7m/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/chaine/chaine-or/chaine-or-blanc/f/chaine_forcat_lime,bijoux-femme,inutile
https://fr.arthusbertrand.com/bijoux-femme/bijoux-or?p=5,pagination,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1651/form_key/qXR6XOc18FRGIUmz/,wishlist,inutile
https://fr.arthusbertrand.com/bijoux-femme/bijoux-or?p=4,pagination,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/825/form_key/7VSRf2KGfW4hd6cO/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1935/form_key/lrXaT9jGPeAFgURS/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/803/form_key/alA6ApN3qdF1UPZL/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/832/form_key/83492hZO3Yi8Q77b/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/230/form_key/TtxRXT5ZJs4Y9NOw/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/1600/form_key/co6nnAo24VOgSigB/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/2502/form_key/ANs72GMQ0BHfKkqy/,wishlist,inutile
https://fr.arthusbertrand.com/wishlist/index/add/product/227/form_key/DC2YmE8iFX45vBXV/,wishlist,inutile
